gene,pval_lower,pval_median,pval_upper,log2fc_lower,log2fc_median,log2fc_upper,median_Salmonella_infNonTLSwk3_median,median_IL10_KOnonTLS_median
A630023A22Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gprin2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rnase10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Stxbp5l,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4930452A19Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Olfr90,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pcdhga2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm41724,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gpr152,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dcaf12l1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm14764,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ptchd1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Brinp2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm10848,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Abca4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cnr1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Msmp,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Frmd3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm43703,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Npy,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Vwa3a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Smim18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm45353,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
D030034A15Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Olfr1396,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pirt,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm39566,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm5084,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm16132,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4930527F14Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2310043O21Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm17597,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Odf3b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm17103,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm5493,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Kcnn2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm648,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
6330409D20Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zkscan16,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm11266,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm32051,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gjc3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Trbv12-1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm20512,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nkx6-2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
S1pr5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pou2f3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm17041,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
B230110C06Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmem217,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ppp1r26,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Shisal2a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm26716,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Vmn1r181,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lypd3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm45441,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Olfr552,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm38250,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Car5a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm47237,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm29054,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm48007,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm15271,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Npffr1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm12167,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dnah2os,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gast,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm11730,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm30198,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Vmn1r210,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Irx2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
6430562O15Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm26559,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Trav7d-3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
G930009F23Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Acr,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sst,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
E130310I04Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm49735,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm26575,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9630014M24Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm29156,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tex35,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1700016C15Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
AI182371,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
C2cd4d,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm12709,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm15751,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Slc7a10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Olfr524,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ooep,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm34106,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Aldh8a1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rprml,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
C130046K22Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Idi2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ogdhl,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9030404E10Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cdsn,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4930568A12Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Serpinb7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Snap25,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fam205a1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Olfr156,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm40264,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Igkv9-129,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Vmn2r79,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rsf1os1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm32816,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1700021A07Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm47392,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fhl4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm43951,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Colec11,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ighv1-47,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ighv1-86,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sept12,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm16712,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cyp26a1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cdr1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Magee2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fam166b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4930513D17Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Crhr2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
A430010J10Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmem72,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm15416,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Olfr1392,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Omg,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ighv1-71,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Calm4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm32834,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nefl,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Erich5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Casr,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1700020D05Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm10518,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gfi1b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Actc1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm26594,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Slc9b2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pm20d2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Aldoart1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gkn3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4933432K03Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm10688,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm38150,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Hecw1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm4211,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm48684,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm15918,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm33906,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm36899,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm49441,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Myh15,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
E330011O21Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tomm6os,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pkhd1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm26686,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ttll11,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm14019,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm11464,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1700034I23Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm37584,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Slc16a4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4930553M12Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm27200,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm42435,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm32554,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm43086,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Trbv31,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2310016G11Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm44899,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Olfr533,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm31659,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm30373,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1700016K19Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm6566,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Serpina10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sncb,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm3453,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Trav10n,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Trav10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Trav4-3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm49504,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm27042,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pdzd7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
CR974586.4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Chrng,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
A230005M16Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm42836,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Calb1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Insl5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
C8a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm12860,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Vmn1r13,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Saa2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm47248,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Olfr531,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
H60c,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm32105,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm15200,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
D830039M14Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4930422I22Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm17201,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm4755,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ighj3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Phf2os1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Trav6-7-dv9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Siah3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4930517O19Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lypd2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cyp2d9,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Stfa1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ankrd45,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm37214,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm14120,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm14401,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm14409,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm14412,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm40117,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Wdr63,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gabra2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tex52,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Hs3st4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm45670,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm10649,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm16208,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm10706,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm36908,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
F420014N23Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ngb,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9330111N05Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Aqp5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Kif6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm49932,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm41609,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmem178,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm35229,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Kcnk4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm50323,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rnf138rt1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm28411,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm2453,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nr1i3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm16897,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cdh26,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Sox2ot,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mab21l1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm36211,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1110002E22Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1110017D15Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm12688,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmem61,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dpp6,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Phox2b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm15478,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Hnf1aos1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm16064,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Kl,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tas2r135,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
A830011K09Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tmem145,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Vmn2r59,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm19935,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm34973,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Odf3l1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Snap91,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm40652,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm5426,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1700001P01Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4930474H06Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rtl1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4921507G05Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm26583,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fgf17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Npm2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm15941,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm15722,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Rbfox1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm9573,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Naaladl1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm4952,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm34636,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
A730036I17Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
L3mbtl1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9530052C20Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ubxn10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
A430073D23Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4930573C15Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm43916,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
9330102E08Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Vmn2r63,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm15718,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ccdc194,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm32352,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Fam92b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm26787,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Apoa1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm16143,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4930533K18Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Npc1l1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Alox8,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Esr2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dcdc2a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm2822,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Itih4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm31342,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm36037,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Myrf,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Vsig4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Pld5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm13499,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ambp,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nkain1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Slc13a4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Erich4,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
D7Ertd128e,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Hamp2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Abca14,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm45449,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ces1a,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ces2b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
5033426O07Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm48614,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm15199,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Alox12e,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ighj1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm48770,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Cbln3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Smc1b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ace2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ugt1a2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Chit1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm20743,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Zfp345,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm14320,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
A330015K06Rik,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tas1r2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Slc30a3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Evx1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Igkv10-95,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Igkv12-89,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Igkv4-54,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Nlrp9b,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm44997,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Mybpc2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Slc6a5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Asphd1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm45889,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm26576,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Tspear,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm12735,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm12319,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ighv3-7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Ltb4r2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Dct,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm45924,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Baalc,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Gm26562,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Lrrc15,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
